GMB2582AA,LINK-DOOR,4.0600,1,4I,,0.0000,3.3900999999999994
GMB2710BA,SIXLIGHT,60.1900,1,4M,,0.0000,46.9482
GMB2858BA,FINISHER-DOO,20.4700,1,4J,,0.0000,16.5807
GMB2859BA,FINISHER-DOO,20.4700,1,4J,,0.0000,16.5807
GMB3490AA,STRIKER-TRUN,4.4700,1,2O,,0.0000,3.5759999999999996
GMB3500AB,MICROSWITCH,40.0000,1,4H,,0.0000,33.4
GMB3500BB,LATCH-TRUNK,69.6900,1,4I,,0.0000,58.19115
GMB3620AALFH,COVER-BATTER,13.4300,1,2O,,0.0000,10.744
GMB6721AALEG,VENT-FACIA,11.7700,1,2O,,0.0000,9.416
GMB6925BA,KIT-FACIAVE,50.0000,1,4J,,0.0000,40.5
GMB7610CAAFW,CONSOLE,10.0000,1,4K,,0.0000,8.1
GMB7610HARNR,CONSOLE,10.0000,1,2O,,0.0000,8.0
GMB7620BBD,CONSOLE-PHON,0.0000,1,2Z,,0.0000,0.0
GMB7670ACHEZ,LID-ARMREST,80.5300,1,4I,,0.0000,67.24255
GMB7670CALEE,ARMRESTLID,134.9000,1,2J,,0.0000,109.269
GMB7670CCAEM,LID-ARMREST,102.4700,1,4I,,0.0000,85.56245
GMB7670ECRNR,LID-ARMREST,60.5100,1,4I,,0.0000,50.52585
GMB7682BAJEF,LID-TELEPHON,66.0300,1,2O,,0.0000,52.824
GMB7880BA,FINISHER-VEN,25.9300,1,4F,,0.0000,23.337
GMB7880CA,FINISHER-VEN,25.9300,1,4F,,0.0000,23.337
GMB7880FA,FINISHER-VEN,25.9300,1,4F,,0.0000,23.337
GMB8160AAAFW,BEZEL,1.6800,1,4I,,0.0000,1.4028
GMB8161AALDY,BEZEL,1.5000,1,4I,,0.0000,1.2525
GMB8850AA,FINISHER-WIN,26.4500,1,2O,,0.0000,21.16
GMB8865AB,RUBBER-W/SCR,109.2800,1,2O,,0.0000,87.424
GMB8865AC,RUBBER-W/SCR,118.7900,1,2O,,0.0000,95.03200000000001
GMB9340AB,LINER-BONNET,151.5000,1,4H,,0.0000,126.5025
GMB9462ABPAF,CARPET-FLOOR,8.5500,1,4K,,0.0000,6.9255
GMB9462CCMSB,CARPET-FLOOR,5.0000,1,4K,,0.0000,4.05
GMB9462CDLAJ,CARPET-FLOOR,18.4500,1,4K,,0.0000,14.9445
GMB9462DBNSB,CARPET-FLOOR,18.4500,1,4K,,0.0000,14.9445
GMB9462DCSSC,CARPET-FLOOR,5.5700,1,4K,,0.0000,4.5117
GMB9463ABPAF,CARPET-FLOOR,20.5400,1,4K,,0.0000,16.6374
GMB9463ABTHA,CARPET-FLOOR,20.5400,1,4K,,0.0000,16.6374
GMB9463ACCNK,CARPET-FLOOR,18.4500,1,4K,,0.0000,14.9445
GMB9463BCPAF,CARPET-FLOOR,5.0000,1,4K,,0.0000,4.05
GMB9463DBSSC,CARPET-FLOOR,20.5400,1,4K,,0.0000,16.6374
GMB9508AA,RETAINER-EYE,2.3000000000000003,10,4H,,0.0000,1.9205
GMB9509AAAEF,TURNBUCKLE,1.9300,1,4I,,0.0000,1.61155
GMB9509AACFN,TURNBUCKLE,1.9300,1,4I,,0.0000,1.61155
GMB9509AAHFA,TURNBUCKLE,1.9300,1,4I,,0.0000,1.61155
GMB9509AALEA,TURNBUCKLE,1.9300,1,4I,,0.0000,1.61155
GMB9509AASDC,TURNBUCKLE,1.9300,1,4I,,0.0000,1.61155
GMB9510AASDC,CARPET-SILL,5.0000,1,4K,,0.0000,4.05
GMB9511BASDB,CARPET-SILL,5.0000,1,4K,,0.0000,4.05
GMB9740ADNSB,COVER-MODULE,5.0000,1,2O,,0.0000,4.0
GMB9741ADPAF,COVER-MODULE,5.0000,1,2O,,0.0000,4.0
GMB9741BDSDB,COVER-MODULE,5.0000,1,2O,,0.0000,4.0
GMD1110AA,LINK-DOOR,1.4400,1,2O,,0.0000,1.152
GMD1111AA,LINK-DOOR,1.7000,1,2O,,0.0000,1.3599999999999999
GMD1140AA,REINF-DOORH,0.5800,1,4K,,0.0000,0.4698
GMD1208AAHEZ,POCKET-DOOR,78.6200,1,4K,,0.0000,63.68220000000001
GMD1209AAHEZ,POCKET-DOOR,78.6200,1,4K,,0.0000,63.68220000000001
GMD1209BAAEE,POCKET-DOOR,80.2300,1,4K,,0.0000,64.9863
GMD1384AA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD1384BA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD1384CA,FINISHER-SWI,42.7200,1,4J,,0.0000,34.6032
GMD1385AA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD1385BA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD1385CA,FINISHER-SWI,37.5000,1,4J,,0.0000,30.375
GMD1983AB,CHECKARM,50.5000,1,4H,,0.0000,42.167500000000004
GMD2010AA,SEAL-CHECKAR,5.0500,1,4M,,0.0000,3.939
GMD2344BA,PLATE-CHEATE,45.0000,1,2O,,0.0000,36.0
GMD2796AALDY,POCKET-DOOR,15.1900,1,4K,,0.0000,12.303899999999999
GMD2796CAAEM,POCKET-DOOR,32.1100,1,4K,,0.0000,26.0091
GMD2796CAAFW,POCKET-DOOR,18.9900,1,4K,,0.0000,15.381899999999998
GMD2797CAAEE,POCKET-DOOR,61.3100,1,4K,,0.0000,49.661100000000005
GMD2858AA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD2859AA,FINISHER-SWI,20.8200,1,4J,,0.0000,16.8642
GMD3183AB,CHECKARM,49.3400,1,2H,,0.0000,41.1989
GMD3550AB,TRAY-BATTERY,9.5200,1,4K,,0.0000,7.7112
GMD6010ABAEE,BOLSTER-KNEE,20.3800,1,4H,,0.0000,17.0173
GMD6383DCAFW,FACIA,35.0000,1,4H,,0.0000,29.225
GMD6601AALEG,GRILLE-WSCRN,22.9300,1,2O,,0.0000,18.344
GMD8290AAAEE,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AAAFW,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AAHEZ,GAITER-HANDB,49.9100,1,2O,,0.0000,39.928
GMD8290AAJEF,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AALDY,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AALEG,GAITER-HANDB,48.7000,1,2O,,0.0000,38.96
GMD8290AAYLY,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AAYXE,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8290AAYZM,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AAAEE,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AAAEM,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AAHEZ,GAITER-HANDB,48.7000,1,2O,,0.0000,38.96
GMD8291AAJEF,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AALDY,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AALEG,GAITER-HANDB,48.7000,1,2O,,0.0000,38.96
GMD8291AAYLY,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8291AAYXE,GAITER-HANDB,17.3700,1,ZZ,,0.0000,17.37
GMD8291AAYZM,GAITER-HANDB,17.3700,1,2O,,0.0000,13.896
GMD8330AA,FINISHER,49.4300,1,4J,,0.0000,40.0383
GMD8855AA,TRIM-APERTUR,64.8600,1,2O,,0.0000,51.888
GMD9050AA,TRIM-APERTUR,3.0800,1,2O,,0.0000,2.464
GMD9493AAAEF,RUG-FOOTWELL,32.2300,1,4F,,0.0000,29.006999999999998
GNA1000BB,GLASS/CARRIE,73.2600,1,4J,,0.0000,59.3406
GNA1000CC,GLASS/CARRIE,122.7700,1,2J,,0.0000,99.44369999999999
GNA1001BB,GLASS/CARRIE,111.3500,1,4J,,0.0000,90.1935
GNA1001CC,GLASS/CARRIE,128.9100,1,2J,,0.0000,104.4171
GNA1040AC,SEAL-GLASSR,9.1900,1,4K,,0.0000,7.443899999999999
GNA1040AG,SEAL-GLASSR,51.2800,1,2K,,0.0000,41.5368
GNA1041AC,SEAL-GLASSR,31.6300,1,4K,,0.0000,25.6203
GNA1041AG,SEAL-GLASSR,51.2800,1,2K,,0.0000,41.5368
GNA1080AK,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA1080BK,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA1080CG,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA1080DG,LATCH-DOOR,220.4400,1,4M,,0.0000,171.9432
GNA1081AK,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA1081BK,LATCH-DOOR,220.4400,1,4M,,0.0000,171.9432
GNA1081CG,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA1081DG,LATCH-DOOR,209.9500,1,2O,,0.0000,167.95999999999998
GNA1100BF,HANDLE-REMOT,75.7500,1,4J,,0.0000,61.3575
GNA1101BF,HANDLE-REMOT,75.7500,1,4J,,0.0000,61.3575
GNA1106AB,ESCUTCHEON-R,29.1300,1,2O,,0.0000,23.304
GNA1107AB,ESCUTCHEON-R,19.1700,1,2O,,0.0000,15.336000000000002
GNA1108AA,COVER-SCREW,2.3100,1,2O,,0.0000,1.848
GNA1109AB,BOLT-SPECIAL,1.1600,1,4H,,0.0000,0.9685999999999999
GNA1110AB,LINK,1.4400,1,2K,,0.0000,1.1663999999999999
GNA1111AB,LINK,3.3800,1,2K,,0.0000,2.7378
GNA1114AC,LINK-SILL,5.5100,1,2K,,0.0000,4.4631
GNA1114BA,LINK-SILL,5.9700,1,2O,,0.0000,4.776
GNA1115AC,LINK-SILL,5.5100,1,2K,,0.0000,4.4631
GNA1115BA,LINK-SILL,5.9700,1,2O,,0.0000,4.776
GNA1122AA,CLIP-LINKAGE,6.4600,1,2H,,0.0000,5.3941
GNA1122BA,CLIP-LINKAGE,1.6400,1,2H,,0.0000,1.3694
GNA1122CA,CLIP-LINKAGE,0.8300,1,4H,,0.0000,0.6930499999999999
GNA1122CB,CLIP-LINKAGE,1.3100,1,2H,,0.0000,1.09385
GNA1122DA,CLIP-LINKAGE,1.0300,1,2H,,0.0000,0.86005
GNA1122EA,CLIP-LINKAGE,1.1600,1,4H,,0.0000,0.9685999999999999
GNA1124AB,SHIELD,4.6500,1,2K,,0.0000,3.7665
GNA1125AB,SHIELD,9.0500,1,2O,,0.0000,7.24
GNA1150CA,CLAMP-FIXING,8.6100,1,2K,,0.0000,6.9741
GNA1159AB,LINK-DOORRE,14.5900,1,2K,,0.0000,11.8179
GNA1202BEXXX,CASING-DOOR,285.7100,1,2J,,0.0000,231.4251
GNA1203BEAGD,CASING-DOOR,296.1500,1,2O,,0.0000,236.92
GNA1203BENDR,CASING-DOOR,10.0000,1,2O,,0.0000,8.0
GNA1203BEXXX,CASING-DOOR,285.7100,1,2J,,0.0000,231.4251
GNA1208CCLFJ,POCKET-DOOR,50.5000,1,2O,,0.0000,40.4
GNA1208CCSDC,POCKET-DOOR,50.0000,1,2O,,0.0000,40.0
GNA1208DCJGT,POCKET-DOOR,50.0000,1,2O,,0.0000,40.0
GNA1208DCSDC,POCKET-DOOR,50.0000,1,2O,,0.0000,40.0
GNA1209ACSDC,POCKET-DOOR,50.5000,1,2O,,0.0000,40.4
GNA1209DCSDC,POCKET-DOOR,50.5000,1,2O,,0.0000,40.4
GNA1252AB,GRILLE-SPEAK,9.0800,1,4K,,0.0000,7.3548
GNA1253AB,GRILLE-SPEAK,9.0800,1,4K,,0.0000,7.3548
GNA1258AA,GRILLE-SPEAK,44.4800,1,4I,,0.0000,37.1408
GNA1268ACSDC,ARMREST-DOOR,10.0000,1,2O,,0.0000,8.0
GNA1322AALEG,FINISHER-SWI,12.5500,1,4K,,0.0000,10.165500000000002
GNA1322BASDC,FINISHER-SWI,12.5500,1,4K,,0.0000,10.165500000000002
GNA1323AALEG,FINISHER-SWI,12.5500,1,4K,,0.0000,10.165500000000002
GNA1323AANDR,FINISHER-SWI,13.8000,1,4K,,0.0000,11.178
GNA1323BALFJ,FINISHER-SWI,13.8000,1,4K,,0.0000,11.178
GNA1323BASDC,FINISHER-SWI,12.5500,1,4K,,0.0000,10.165500000000002
GNA1326ADAGD,FINISHER,17.6900,1,2O,,0.0000,14.152000000000001
GNA1326ADHEZ,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1326ADJGT,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1326ADLEG,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1326ADLFJ,FINISHER,17.6900,1,2O,,0.0000,14.152000000000001
GNA1326ADNDR,FINISHER,17.8900,1,2O,,0.0000,14.312000000000001
GNA1326ADSDC,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1326DCAGD,FINISHER-DOO,13.6900,1,4K,,0.0000,11.088899999999999
GNA1326DCHEZ,FINISHER-DOO,14.3700,1,4K,,0.0000,11.6397
GNA1326DCJGT,FINISHER-DOO,14.3700,1,4K,,0.0000,11.6397
GNA1326DCNDR,FINISHER-DOO,15.8300,1,4K,,0.0000,12.8223
GNA1327ADHEZ,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1327ADJGT,FINISHER,16.0800,1,2O,,0.0000,12.863999999999999
GNA1327ADLFJ,FINISHER,15.9200,1,2O,,0.0000,12.736
GNA1374AC,GUIDE-DOORC,0.6900,1,2J,,0.0000,0.5589
GNA1375AD,CLIP-SPRING,2.6000,1,4H,,0.0000,2.1710000000000003
GNA1378BA,TRAY-COIN,21.8900,1,4K,,0.0000,17.7309
GNA1378CAHEZ,TRAY-COIN,11.3800,1,4K,,0.0000,9.2178
GNA1378CAJGT,TRAY-COIN,11.1900,1,4K,,0.0000,9.0639
GNA1378CALEG,TRAY-COIN,11.2700,1,4K,,0.0000,9.1287
GNA1378CANDR,TRAY-COIN,11.3800,1,4K,,0.0000,9.2178
GNA1378CASDC,TRAY-COIN,11.3800,1,4K,,0.0000,9.2178
GNA1378DALEG,TRAY-COIN,65.1100,1,4I,,0.0000,54.36685
GNA1379BA,TRAY-COIN,20.6600,1,4K,,0.0000,16.7346
GNA1379CAAGD,TRAY-COIN,65.1100,1,4I,,0.0000,54.36685
GNA1379CAHEZ,TRAY-COIN,11.3800,1,4K,,0.0000,9.2178
GNA1379CAJGT,TRAY-COIN,11.3800,1,4K,,0.0000,9.2178
GNA1379CALEG,TRAY-COIN,12.3900,1,4K,,0.0000,10.0359
GNA1379DALEG,TRAY-COIN,65.1100,1,4I,,0.0000,54.36685
GNA1384BA,FINISHER-SWI,53.5300,1,4K,,0.0000,43.359300000000005
GNA1384CA,FINISHER-SWI,59.2400,1,4J,,0.0000,47.9844
GNA1384DA,FINISHER-SWI,62.2000,1,4J,,0.0000,50.382000000000005
GNA1384FA,FINISHER-SWI,62.2000,1,4J,,0.0000,50.382000000000005
GNA1384GA,FINISHER-SWI,15.0000,1,4J,,0.0000,12.15
GNA1384JA,FINISHER-SWI,53.5300,1,4K,,0.0000,43.359300000000005
GNA1384LA,FINISHER-SWI,59.2400,1,4J,,0.0000,47.9844
GNA1385BA,FINISHER-SWI,17.8500,1,4K,,0.0000,14.4585
GNA1385CA,FINISHER-SWI,62.2000,1,4J,,0.0000,50.382000000000005
GNA1385DA,FINISHER-SWI,62.2000,1,4J,,0.0000,50.382000000000005
GNA1450AGLEG,ROLL-DOORTO,50.5000,1,4K,,0.0000,40.905
GNA1450AGSDC,ROLL-DOORTO,254.6100,1,4K,,0.0000,206.2341
GNA1450AGXXX,ROLL-DOORTO,285.8500,1,2J,,0.0000,231.53850000000003
GNA1451AGAGE,ROLL-DOORTO,50.5000,1,4K,,0.0000,40.905
GNA1451AGLEG,ROLL-DOORTO,50.5000,1,4K,,0.0000,40.905
GNA1451AGSDC,ROLL-DOORTO,270.4400,1,4K,,0.0000,219.0564
GNA1710AE,SEAL-WAIST,79.5400,1,2O,,0.0000,63.632000000000005
GNA1711AE,SEAL-WAIST,79.5400,1,2O,,0.0000,63.632000000000005
GNA1730AD,MOTOR-WINDOW,535.5600,1,2O,,0.0000,428.448
GNA1731AD,MOTOR-WINDOW,535.5600,1,2O,,0.0000,428.448
GNA1791AC,DEFLECTOR-WA,25.0000,1,4K,,0.0000,20.25
GNA2010AA,SEAL-CHECKAR,6.2400,1,2K,,0.0000,5.0544
GNA2012AA,COVER-CHECKA,7.0900,1,2O,,0.0000,5.672
GNA2070AE,FINISHER-FRA,72.0600,1,2K,,0.0000,58.3686
GNA2070BC,FINISHER-FRA,50.2600,1,4K,,0.0000,40.7106
GNA2070BF,FINISHER-FRA,124.5900,1,2K,,0.0000,100.9179
GNA2071BC,FINISHER-FRA,30.3000,1,4K,,0.0000,24.543
GNA2071BF,FINISHER-FRA,55.9600,1,2K,,0.0000,45.327600000000004
GNA2072BC,FINISHER-FRA,23.2300,1,4K,,0.0000,18.8163
GNA2072BF,FINISHER-FRA,50.9400,1,2K,,0.0000,41.261399999999995
GNA2073AE,FINISHER-FRA,84.3200,1,2K,,0.0000,68.2992
GNA2073BC,FINISHER-FRA,44.0000,1,4K,,0.0000,35.64
GNA2073BF,FINISHER-FRA,157.1100,1,2K,,0.0000,127.25910000000002
GNA2270AB,GLASS-DOOR,58.6000,1,4J,,0.0000,47.466
GNA2270BC,GLASS-DOOR,103.1200,1,2J,,0.0000,83.5272
GNA2271AB,GLASS-DOOR,58.6000,1,4J,,0.0000,47.466
GNA2271BC,GLASS-DOOR,98.2100,1,2J,,0.0000,79.55009999999999
GNA2290AC,SEAL-GLASSR,38.1100,1,4K,,0.0000,30.8691
GNA2290AF,SEAL-GLASSR,42.8100,1,2K,,0.0000,34.676100000000005
GNA2291AC,SEAL-GLASSR,38.1100,1,4K,,0.0000,30.8691
GNA2291AF,SEAL-GLASSR,42.8100,1,2K,,0.0000,34.676100000000005
GNA2520AE,SEAL-WAIST,106.0500,1,4J,,0.0000,85.9005
GNA2520BF,SEAL-WAIST,79.5400,1,4F,,0.0000,71.58600000000001
GNA2521AE,SEAL-WAIST,79.5400,1,2O,,0.0000,63.632000000000005
GNA2521BA,OUTERWAIST,24.1100,1,ZZ,,0.0000,24.11
GNA2521BF,SEAL-WAIST,79.5400,1,4F,,0.0000,71.58600000000001
GNA2550AJ,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA2550BJ,LATCH-DOOR,220.4400,1,4M,,0.0000,171.9432
GNA2551AJ,LATCH-DOOR,220.4400,1,2O,,0.0000,176.352
GNA2551BJ,LATCH-DOOR,220.4400,1,4M,,0.0000,171.9432
GNA2572CF,HANDLE-REMOT,22.8500,1,2O,,0.0000,18.28
GNA2572DE,HANDLE-REMOT,22.8500,1,2O,,0.0000,18.28
GNA2573DE,HANDLE-REMOT,22.8500,1,2O,,0.0000,18.28
GNA2580AC,LINK-DOORRE,19.1900,1,2F,,0.0000,17.271
GNA2582AC,LINK-SILL,5.8700,1,2K,,0.0000,4.7547
GNA2582BA,LINK-SILL,5.9700,1,2O,,0.0000,4.776
GNA2583AC,LINK-SILL,5.9700,1,2O,,0.0000,4.776
GNA2583BA,LINK-SILL,5.9700,1,2O,,0.0000,4.776
GNA2620AA,LABEL,2.3200,1,AK,,0.0000,1.8792
GNA2620CA,LABEL-AIRBAG,3.2400,1,2J,,0.0000,2.6244
GNA2621CA,LABEL-AIRBAG,2.0200,1,2J,,0.0000,1.6362
GNA2670AE,MOTOR-WINDOW,510.0600,1,2O,,0.0000,408.048
GNA2671AE,MOTOR-WINDOW,510.0600,1,2O,,0.0000,408.048
GNA2700AC,DEFLECTOR-WA,22.7100,1,4K,,0.0000,18.3951
GNA2701AC,DEFLECTOR-WA,22.7100,1,4K,,0.0000,18.3951
GNA2710CB,SIXLIGHT,146.5100,1,4J,,0.0000,118.67309999999999
GNA2710CG,SIXLIGHT,243.1000,1,2J,,0.0000,196.911
GNA2710DB,SIXLIGHT,220.5000,1,4J,,0.0000,178.605
GNA2710ED,SIXLIGHT,146.5100,1,4J,,0.0000,118.67309999999999
GNA2710EH,SIXLIGHT,151.5000,1,2J,,0.0000,122.715
GNA2711CB,SIXLIGHT,498.9400,1,4J,,0.0000,404.1414
GNA2711CG,SIXLIGHT,243.1000,1,2J,,0.0000,196.911
GNA2711DB,SIXLIGHT,498.9400,1,4J,,0.0000,404.1414
GNA2711DF,SIXLIGHT,230.6800,1,ZZ,,0.0000,230.68
GNA2711ED,SIXLIGHT,146.5100,1,4J,,0.0000,118.67309999999999
GNA2711EH,SIXLIGHT,151.5000,1,2J,,0.0000,122.715
GNA2797AALFJ,POCKET-DOOR,50.5000,1,2O,,0.0000,40.4
GNA2797BAAGD,POCKET-DOOR,50.0000,1,2O,,0.0000,40.0
GNA2826AAAGD,FINISHER-ASH,11.9600,1,4K,,0.0000,9.6876
GNA2826AALEG,FINISHER-ASH,12.5500,1,4K,,0.0000,10.165500000000002
GNA2826AALFJ,FINISHER-ASH,12.5500,1,4K,,0.0000,10.165500000000002
GNA2827AAAGD,FINISHER-ASH,12.5500,1,4K,,0.0000,10.165500000000002
GNA2836AALFJ,ARMREST-DOOR,10.1000,1,2O,,0.0000,8.08
GNA2836BAAGD,ARMREST-DOOR,10.1000,1,2O,,0.0000,8.08
GNA2842AALFJ,FINISHER-DOO,15.2800,1,4K,,0.0000,12.3768
GNA2844AA,FINISHER-ASH,68.4600,1,4J,,0.0000,55.45259999999999
GNA2844BA,FINISHER-ASH,61.8400,1,4K,,0.0000,50.0904
GNA2845AA,FINISHER-ASH,68.4600,1,4J,,0.0000,55.45259999999999
GNA2845BA,FINISHER-ASH,61.8400,1,4K,,0.0000,50.0904
GNA2845CA,FINISHER-ASH,56.2100,1,4K,,0.0000,45.530100000000004
GNA3020AA,CHANNEL-GLAS,32.1800,1,2K,,0.0000,26.0658
GNA3021AA,CHANNEL-GLAS,45.3700,1,2K,,0.0000,36.7497
GNA3028ABLEG,CASING-DOOR,10.1000,1,2O,,0.0000,8.08
GNA3040ACAGE,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3040ACHFA,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3040ACLEG,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3040ACLFK,TOPROLLRR,203.9700,1,2K,,0.0000,165.2157
GNA3040ACSDC,TOPROLLRR,203.9700,1,2K,,0.0000,165.2157
GNA3040AGHFA,ROLL-DOORTO,50.5000,1,4K,,0.0000,40.905
GNA3040AGLEG,ROLL-DOORTO,50.5000,1,4K,,0.0000,40.905
GNA3041ACAGE,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3041ACHFA,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3041ACLEG,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3041ACLFK,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3041ACSDC,TOPROLLRR,228.2800,1,2J,,0.0000,184.9068
GNA3210AA,SEAL-CHECKAR,6.2400,1,2K,,0.0000,5.0544
GNA3270AE,FINISHER-FRA,41.0100,1,2K,,0.0000,33.2181
GNA3270BC,FINISHER-FRA,35.7800,1,4K,,0.0000,28.9818
GNA3271AE,FINISHER-FRA,45.2300,1,2K,,0.0000,36.6363
GNA3271BC,FINISHER-FRA,43.6200,1,4K,,0.0000,35.3322
GNA3272AE,FINISHER-FRA,43.1000,1,2K,,0.0000,34.911
GNA3272BC,FINISHER-FRA,15.0000,1,4K,,0.0000,12.15
GNA3273AE,FINISHER-FRA,128.5900,1,2K,,0.0000,104.1579
GNA3273BA,TOPFRAMEFI,26.2100,1,2A,,0.0000,26.21
GNA3273BC,FINISHER-FRA,39.0900,1,4K,,0.0000,31.662900000000004
GNA3273BF,FINISHER-FRA,45.2500,1,2K,,0.0000,36.6525
GNA3274AD,FINISHER-FRA,15.1500,1,4K,,0.0000,12.2715
GNA3274AF,FINISHER-FRA,37.7000,1,4K,,0.0000,30.537000000000003
GNA3274BD,FINISHER-FRA,15.3100,1,4K,,0.0000,12.4011
GNA3274BG,FINISHER-FRA,43.2200,1,2K,,0.0000,35.0082
GNA3275AD,FINISHER-FRA,37.7000,1,4K,,0.0000,30.537000000000003
GNA3275AF,FINISHER-FRA,37.7000,1,4K,,0.0000,30.537000000000003
GNA3275AH,FINISHER-FRA,41.1600,1,2K,,0.0000,33.3396
GNA3275BD,FINISHER-FRA,37.7000,1,4K,,0.0000,30.537000000000003
GNA3275BG,FINISHER-FRA,41.5700,1,2K,,0.0000,33.6717
GNA3480AD,LINK-ACTUATO,1.4100,1,2K,,0.0000,1.1421
GNA3481AC,LINK-ACTUATO,2.0800,1,2K,,0.0000,1.6848
GNA3485AD,LINK-RELEASE,1.4100,1,2K,,0.0000,1.1421
GNA3495AB,STRIKER,4.0300,1,2O,,0.0000,3.224
GNA3512AALFD,COVER-TRUNK,6.5800,1,2I,,0.0000,5.4943
GNA3515AC,SHIELD-TRUNK,8.1200,1,2J,,0.0000,6.5771999999999995
GNA3520BC,BUTTON-TRUNK,53.1200,1,4H,,0.0000,44.355199999999996
GNA3520CC,BUTTON-TRUNK,28.8500,1,4H,,0.0000,24.089750000000002
GNA3536AA,BRACKET-ACTU,1.6200,1,2O,,0.0000,1.296
GNA3542AB,CLAMP-BATTER,2.6000,1,4H,,0.0000,2.1710000000000003
GNA3617AALFD,LINER-TRUNK,101.1400,1,2M,,0.0000,78.8892
GNA3676AALFN,FASTENER-1/4,1.1600,1,4H,,0.0000,0.9685999999999999
GNA3800AB,STRUT-TRUNK,66.9800,1,2O,,0.0000,53.584
GNA3890AC,BOX-CARRIER,84.2200,1,4I,,0.0000,70.3237
GNA3892AB,LID-CARRIER,61.7200,1,4I,,0.0000,51.5362
GNA4100LBAGF,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4100LBJGV,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4100LBLFL,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4100LBSDR,COMPFRTSEA,475.1000,1,2M,,0.0000,370.57800000000003
GNA4101LBAGF,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4101LBJGV,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4101LBLFL,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4102LBAGD,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBHEZ,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBJGT,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBLEG,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBLFJ,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBNDR,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4102LBSDC,COMPFRTSEA,641.3600,1,2M,,0.0000,500.2608
GNA4103LBAGD,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBHEZ,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBJGT,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBLEG,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBLFJ,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBNDR,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
GNA4103LBSDC,COMPFRTSEA,622.6900,1,2M,,0.0000,485.69820000000004
